,Life Ladder,Log GDP per capita
977,5.172000000000001,9.699
978,5.271,9.687000000000001
979,5.154,9.681000000000001
980,5.167000000000001,9.656
981,4.024,9.597000000000001
982,4.898,7.777
983,3.8080000000000003,7.952999999999999
984,3.795,7.931
985,3.512,7.926
986,3.701,7.196000000000001
987,4.221,7.223
988,4.196000000000001,7.257999999999999
989,4.571000000000001,7.391
990,2.702,7.365
991,3.355,7.324
992,4.4239999999999995,7.324
993,4.135,7.311
994,5.121,7.263999999999999
995,5.754,9.842
996,5.615,9.308
997,5.434,9.267999999999999
998,5.647,9.491
999,5.494,9.617
1000,5.33,9.627
1001,5.954,10.046
1002,5.808,10.163
1003,5.553999999999999,10.199
1004,5.4670000000000005,10.05
1005,5.066,10.085
1006,5.432,10.167
1007,5.771,10.218
1008,5.596,10.263
1009,6.126,10.306
1010,5.711,10.335
1011,5.8660000000000005,10.373
1012,6.273,10.429
1013,6.309,10.474
1014,6.064,10.517999999999999
1015,6.391,10.504000000000001
1016,6.957999999999999,11.562000000000001
1017,7.097,11.592
1018,7.101,11.595
1019,6.9639999999999995,11.567
1020,7.131,11.58
1021,6.891,11.597999999999999
1022,6.702000000000001,11.617
1023,6.9670000000000005,11.64
1024,7.061,11.634
1025,7.242999999999999,11.645
1026,7.404,11.648
1027,3.98,7.376
1028,4.64,7.439
1029,4.381,7.336
1030,3.551,7.3389999999999995
1031,3.8160000000000003,7.334
1032,3.676,7.34
1033,3.593,7.343999999999999
1034,3.6630000000000003,7.356
1035,4.079,7.367999999999999
1036,4.071000000000001,7.386
1037,4.3389999999999995,7.406000000000001
1038,3.83,6.678
1039,4.891,6.742000000000001
1040,5.148,6.837999999999999
1041,3.946,6.895
1042,4.279,6.885
1043,4.035,6.907
1044,4.563,6.935
1045,3.8680000000000003,6.935
1046,3.4760000000000004,6.932
1047,3.417,6.945
1048,3.335,6.949
1049,3.8689999999999998,6.966
1050,6.0120000000000005,9.839
1051,6.239,9.881
1052,5.807,9.908999999999999
1053,5.385,9.875
1054,5.58,9.93
1055,5.7860000000000005,9.966000000000001
1056,5.914,10.005
1057,5.77,10.037
1058,5.962999999999999,10.082
1059,6.322,10.118
1060,5.3389999999999995,10.222999999999999
1061,5.428,10.252
1062,5.1979999999999995,9.826
1063,4.013999999999999,7.593
1064,4.115,7.607
1065,3.977,7.622000000000001
1066,3.762,7.642
1067,4.667,7.643
1068,4.313,7.605
1069,3.676,7.599
1070,3.975,7.638
1071,4.582,7.669
1072,4.016,7.695
1073,4.742,7.718
1074,4.416,7.733
1075,4.988,7.752000000000001
1076,6.327999999999999,10.331
1077,5.774,10.360999999999999
1078,6.155,10.37
1079,5.962999999999999,10.389000000000001
1080,6.38,10.422
1081,6.452000000000001,10.485999999999999
1082,6.6129999999999995,10.565999999999999
1083,6.591,10.599
1084,6.676,10.635
1085,6.91,10.67
1086,6.733,10.677
1088,4.149,8.533
1089,4.248,8.501
1090,4.5,8.472999999999999
1091,4.772,8.47
1092,4.785,8.481
1093,4.673,8.495
1094,4.199,8.506
1095,4.4830000000000005,8.519
1096,3.923,8.542
1097,4.4719999999999995,8.526
1098,4.678,8.533
1099,4.314,8.526
1100,4.1530000000000005,8.556000000000001
1101,5.477,9.767000000000001
1102,5.648,9.865
1103,5.61,9.935
1104,6.1739999999999995,9.972000000000001
1105,5.882000000000001,10.008
1106,6.2410000000000005,10.043
1107,6.015,9.972000000000001
1108,6.581,9.788
1109,6.525,9.825
1110,6.829,9.821
1111,6.962999999999999,9.752
1112,6.8020000000000005,9.788
1113,6.91,9.81
1114,7.32,9.832
1115,7.443,9.832
1116,6.68,9.847000000000001
1117,6.236000000000001,9.867
1118,6.824,9.884
1119,6.41,9.892999999999999
1120,6.55,9.902999999999999
1121,6.432,9.891
1122,5.9639999999999995,9.782
1123,5.102,8.936
1124,4.775,8.968
1125,5.502999999999999,9.045
1126,5.553999999999999,8.984
1127,5.59,9.054
1128,5.792000000000001,9.111
1129,5.996,9.105
1130,5.756,9.192
1131,5.917000000000001,9.241
1132,6.017,9.246
1133,5.577999999999999,9.3
1134,5.3260000000000005,9.363
1135,5.682,9.423
1136,5.803,9.475
1137,5.812,9.462
1138,4.609,8.833
1139,4.493,8.904
1140,4.586,8.92
1141,5.031000000000001,9.061
1142,4.885,9.158
1143,4.913,9.248
1144,4.825,9.304
1145,4.9830000000000005,9.308
1146,5.0569999999999995,9.3
1147,5.334,9.334
1148,5.465,9.386000000000001
1149,5.563,9.418
1150,6.011,9.396
1151,5.196000000000001,9.693
1152,4.801,9.699
1153,5.455,9.724
1154,5.223,9.755
1155,5.218999999999999,9.726
1156,5.074,9.76
1157,5.2829999999999995,9.777000000000001
1158,5.125,9.81
1159,5.303999999999999,9.839
1160,5.615,9.885
1161,5.65,9.934
1162,5.386,9.97
1163,5.722,9.913
1164,4.383,8.746
1165,5.085,8.783
1166,4.97,8.799
1167,5.142,8.829
1168,5.162999999999999,8.872
1169,5.386,8.869
1170,5.312,8.898
1171,4.897,8.914
1172,5.0569999999999995,8.925
1173,4.803,8.871
1174,4.595,6.776
1175,4.833,6.8229999999999995
1176,4.654,6.865
1177,4.971,6.979
1178,4.55,7.141
1179,4.28,7.157
1180,4.654,7.162000000000001
1181,4.9319999999999995,7.155
1182,4.439,8.158
1183,4.176,8.23
1184,4.7860000000000005,8.299
1185,4.224,8.359
1186,4.623,8.408
1187,4.154,8.464
1188,4.4110000000000005,8.523
1189,4.434,8.545
1190,4.431,8.554
1191,4.886,9.059
1192,4.574,9.232000000000001
1193,4.441,9.215
1194,4.834,9.204
1195,4.436,9.173
1196,4.4510000000000005,9.104
1197,4.567,7.6160000000000005
1198,4.748,7.638
1199,4.441,7.686
1200,4.917,7.723
1201,4.35,7.765
1202,3.8089999999999997,7.797000000000001
1203,4.2330000000000005,7.846
1204,4.605,7.888999999999999
1205,4.975,7.9479999999999995
1206,4.812,7.976
1207,5.1,7.973
1208,4.737,8.039
1209,4.91,8.087
1210,5.449,8.136000000000001
1211,7.4639999999999995,10.814
1212,7.452000000000001,10.880999999999998
1213,7.631,10.899000000000001
1214,7.502000000000001,10.864
1215,7.564,10.875
1216,7.471,10.860999999999999
1217,7.407,10.857000000000001
1218,7.321000000000001,10.867
1219,7.324,10.882
1220,7.541,10.899000000000001
1221,7.459,10.921
1222,7.462999999999999,10.940999999999999
1223,7.425,10.953
1224,7.504,10.901
1225,7.305,10.526
1226,7.604,10.546
1227,7.381,10.527999999999999
1228,7.224,10.52
1229,7.191,10.536
1230,7.25,10.552999999999999
1231,7.28,10.571
1232,7.306,10.592
1233,7.417999999999999,10.607999999999999
1234,7.226,10.623
1235,7.327000000000001,10.633
1236,7.37,10.66
1237,7.205,10.665999999999999
1238,7.257000000000001,10.6
1239,4.46,8.398
1240,4.944,8.434
1241,5.104,8.454
1242,5.353,8.407
1243,5.687,8.436
1244,5.386,8.484
1245,5.4479999999999995,8.533999999999999
1246,5.772,8.568999999999999
1247,6.275,8.602
1248,5.9239999999999995,8.636000000000001
1249,6.013,8.668
1250,6.476,8.7
1251,5.819,8.647
1252,6.1129999999999995,8.595
1253,3.737,6.888
1254,4.277,6.881
1255,4.236000000000001,6.917999999999999
1256,4.2669999999999995,6.898
1257,4.101,6.941
1258,4.556,6.925
1259,3.798,6.987
1260,3.716,7.002000000000001
1261,4.181,7.027
1262,3.6710000000000003,7.03
1263,4.235,7.047000000000001
1264,4.6160000000000005,7.058
1265,5.164,7.087000000000001
1266,5.004,7.106
1267,4.71,8.326
1268,4.89,8.363999999999999
1269,4.939,8.402999999999999
1270,4.98,8.453
1271,4.76,8.504
1272,5.492999999999999,8.543
1273,4.8180000000000005,8.581
1274,4.933,8.615
1275,5.22,8.573
1276,5.322,8.555
1277,5.252000000000001,8.548
1278,4.356,8.544
1279,5.502999999999999,8.484
1287,4.494,9.416
1288,4.428,9.464
1289,4.18,9.496
1290,4.898,9.517999999999999
1291,4.64,9.513
1292,5.186,9.541
1293,5.204,9.576
1294,4.976,9.613
1295,5.346,9.64
1296,5.234,9.65
1297,5.24,9.677
1298,5.015,9.711
1299,5.053999999999999,9.69
1300,7.416,11.030999999999999
1301,7.632000000000001,11.042
1302,7.678,11.017000000000001
1303,7.444,11.024000000000001
1304,7.603,11.033
1305,7.596,11.035
1306,7.579,11.05
1307,7.444,11.056
1308,7.442,11.061
1309,7.29,11.042
1310,6.853,10.382
1311,5.225,8.218
1312,5.671,8.277000000000001
1313,4.414,8.271
1314,5.207999999999999,8.277000000000001
1315,5.7860000000000005,8.27
1316,5.267,8.276
1317,5.132000000000001,8.289
1318,5.138,8.311
1319,5.436,8.336
1320,4.823,8.361
1321,5.5489999999999995,8.394
1322,5.831,8.427999999999999
1323,5.472,8.464
1324,4.4430000000000005,8.453
1325,4.716,8.213
1326,4.151,8.218
1327,4.386,8.276
1328,4.47,8.329
1329,4.703,8.383
1330,4.751,8.474
1331,4.647,8.531
1332,4.843999999999999,8.488999999999999
1333,4.7219999999999995,8.457
1334,4.695,8.48
1335,4.907,8.498
1336,4.628,8.485
1339,6.127999999999999,9.764
1340,6.894,9.859
1341,6.931,9.935
1342,7.034,9.93
1343,7.321000000000001,9.969
1344,7.247999999999999,10.059
1345,6.86,10.135
1346,6.8660000000000005,10.184
1347,6.631,10.217
1348,6.606,10.255
1349,6.117999999999999,10.287
1350,6.568,10.324000000000002
1351,6.281000000000001,10.343
1352,6.086,10.356
1353,4.73,9.088
1354,5.272,9.126
1355,5.57,9.174
1356,5.5760000000000005,9.158
1357,5.841,9.25
1358,5.6770000000000005,9.277999999999999
1359,5.82,9.259
1360,5.936,9.326
1361,5.119,9.36
1362,5.56,9.377
1363,5.801,9.406
1364,5.712999999999999,9.441
1365,5.653,9.448
1366,4.811,8.988999999999999
1367,5.2139999999999995,9.062999999999999
1368,5.129,9.142000000000001
1369,5.519,9.145
1370,5.6129999999999995,9.217
1371,5.892,9.27
1372,5.825,9.322000000000001
1373,5.7829999999999995,9.369
1374,5.8660000000000005,9.382
1375,5.577000000000001,9.402000000000001
1376,5.7010000000000005,9.426
1377,5.711,9.434
1378,5.68,9.456
1379,5.999,9.461
1380,4.67,8.562000000000001
1381,5.074,8.607999999999999
1382,4.5889999999999995,8.634
1383,4.88,8.632
1384,4.942,8.686
1385,4.994,8.707
1386,5.002,8.756
1387,4.977,8.805
1388,5.313,8.85
1389,5.547000000000001,8.896
1390,5.431,8.95
1391,5.593999999999999,9.002
1392,5.869,9.05
1393,6.268,9.095
1394,5.08,9.061
1395,5.587000000000001,9.849
1396,5.886,9.978
1397,5.772,10.047
1398,5.8870000000000005,10.085
1399,5.646,10.133
1400,5.876,10.149
1401,5.746,10.164
1402,5.75,10.197000000000001
1403,6.007000000000001,10.235
1404,6.162000000000001,10.265999999999998
1405,6.2010000000000005,10.314
1406,6.111000000000001,10.366
1407,6.242000000000001,10.407
1408,6.138999999999999,10.370999999999999
1409,5.405,10.36
1410,5.7170000000000005,10.384
1411,5.095,10.368
1412,5.22,10.353
1413,4.994,10.315
1414,5.1579999999999995,10.312000000000001
1415,5.127000000000001,10.325
1416,5.081,10.347000000000001
1417,5.447,10.37
1418,5.711,10.407
1419,5.92,10.434000000000001
1420,6.095,10.457
1421,5.768,10.370999999999999
1422,6.417999999999999,11.456
1423,6.85,11.52
1424,6.5920000000000005,11.552999999999999
1425,6.611000000000001,11.523
1426,6.375,11.485999999999999
1427,5.0489999999999995,9.724
1428,5.394,9.892000000000001
1429,5.367999999999999,9.949
1430,4.909,9.915
1431,5.023,9.94
1432,5.167000000000001,9.965
1433,5.082,10.004
1434,5.727,10.041
1435,5.777,10.083
1436,5.968999999999999,10.136000000000001
1437,6.09,10.211
1438,6.151,10.26
1439,6.13,10.306
1440,4.9639999999999995,9.991
1441,5.223,10.074
1442,5.619,10.125
1443,5.1579999999999995,10.044
1444,5.385,10.087
1445,5.388999999999999,10.129
1446,5.621,10.166
1447,5.537000000000001,10.182
1448,6.037000000000001,10.171
1449,5.996,10.149
1450,5.855,10.149
1451,5.579,10.166
1452,5.513999999999999,10.191
1453,5.441,10.205
1454,5.495,10.162
1455,4.215,7.111000000000001
1456,4.363,7.239
1457,4.03,7.273
1458,4.0969999999999995,7.369
1459,3.333,7.428
1460,3.466,7.449
1461,3.596,7.484
1462,3.483,7.544
1463,3.333,7.5760000000000005
1464,3.108,7.587999999999999
1465,3.5610000000000004,7.644
1466,3.2680000000000002,7.707999999999999
1467,7.08,10.699000000000002
1468,7.267,10.689
1469,6.811,10.722000000000001
1470,6.148,10.673
1471,6.307,10.693
1472,6.7,10.758
1473,6.396,10.779000000000002
1474,6.495,10.776
1475,6.278,10.783
1476,6.345,10.798
1477,6.474,10.792
1478,6.294,10.764000000000001
1479,6.356,10.770999999999999
1480,6.561,10.757
1481,6.56,10.700999999999999
1482,4.417,7.881
1483,4.68,7.903
1484,4.683,7.916
1485,4.335,7.909
1486,4.372,7.917000000000001
1487,3.8339999999999996,7.904
1488,3.6689999999999996,7.926
1489,3.647,7.926
1490,4.395,7.961
1491,4.617,7.995
1492,4.595,8.029
1493,4.683,8.072000000000001
1494,4.769,8.106
1495,5.489,8.13
1496,4.75,9.532
1497,4.38,9.568
1498,4.461,9.579
1499,4.815,9.607000000000001
1500,5.155,9.605
1501,5.102,9.638
1502,5.113,9.627
1503,5.318,9.649
1504,5.752999999999999,9.687999999999999
1505,5.122000000000001,9.713
1506,5.936,9.762
1507,6.2410000000000005,9.808
1508,6.042000000000001,9.788
1509,3.628,7.136
1510,3.585,7.187
1511,2.997,7.215
1512,4.1339999999999995,7.254
1513,4.502,7.292000000000001
1514,4.513999999999999,7.577000000000001
1515,4.5,7.6
1516,4.909,7.347
1517,4.7330000000000005,7.3839999999999995
1518,4.09,7.404
1519,4.306,7.417000000000001
1520,3.447,7.449
1521,6.462999999999999,11.168
1522,6.834,11.212
1523,6.642,11.177999999999999
1524,6.145,11.149000000000001
1525,6.531000000000001,11.267000000000001
1526,6.561,11.307
1527,6.5329999999999995,11.357000000000001
1528,7.062,11.383
1529,6.62,11.4
1530,6.0329999999999995,11.419
1531,6.377999999999999,11.460999999999999
1532,6.375,11.49
1533,6.377999999999999,11.485999999999999
1534,5.265,10.015
1535,6.0520000000000005,10.169
1536,5.945,10.196
1537,5.9110000000000005,10.213
1538,5.937,10.218
1539,6.138999999999999,10.244000000000002
1540,6.162000000000001,10.290999999999999
1541,5.992999999999999,10.31
1542,6.3660000000000005,10.339
1543,6.235,10.376
1544,6.242999999999999,10.398
1545,6.519,10.332
1546,5.811,10.402999999999999
1547,5.83,10.41
1548,6.082999999999999,10.419
1549,6.0360000000000005,10.425999999999998
1550,6.063,10.397
1551,5.975,10.385
1552,5.678,10.412
1553,5.7410000000000005,10.433
1554,5.937,10.463
1555,6.167000000000001,10.509
1556,6.249,10.546
1557,6.665,10.562999999999999
1558,6.462000000000001,10.478
1566,5.084,9.386000000000001
1567,5.204,9.426
1568,5.346,9.443999999999999
1569,5.218,9.414
1570,4.652,9.43
1571,4.931,9.447000000000001
1572,5.1339999999999995,9.453
1573,3.661,9.461
1574,4.828,9.464
1575,4.887,9.46
1576,4.77,9.45
1577,4.513999999999999,9.45
1578,4.8839999999999995,9.443999999999999
1579,5.035,9.432
1580,4.947,9.332
1581,5.332000000000001,10.31
1582,5.767,10.360999999999999
1583,5.39,10.383
1584,5.648,10.386
1585,6.1160000000000005,10.447000000000001
1586,6.947,10.475
1587,6.002999999999999,10.494000000000002
1588,5.959,10.52
1589,5.801,10.546
1590,5.78,10.568
1591,5.971,10.593
1592,5.874,10.620999999999999
1593,5.84,10.642999999999999
1594,5.903,10.661
1595,5.792999999999999,10.648
1600,7.153,10.546
1601,6.995,10.587
1602,7.294,10.579
1603,6.199,10.532
1604,6.188,10.529000000000002
1605,6.518,10.517999999999999
1606,6.291,10.487
1607,6.15,10.475999999999999
1608,6.456,10.492
1609,6.381,10.530999999999999
1610,6.319,10.56
1611,6.23,10.585999999999999
1612,6.513,10.605
1613,6.457000000000001,10.618
1614,6.502000000000001,10.488
1615,4.345,8.912
1616,4.415,8.97
1617,4.431,9.021
1618,4.212,9.049
1619,3.977,9.119
1620,4.181,9.193
1621,4.225,9.279
1622,4.365,9.305
1623,4.268,9.344
1624,4.612,9.383
1625,4.331,9.44
1626,4.435,9.462
1627,4.213,9.479
1628,4.455,8.106
1629,4.435,8.076
1630,4.314,8.204
1631,4.55,8.296
1632,4.138999999999999,8.317
1633,6.269,9.797
1634,4.867,8.94
1635,4.212,9.06
1636,4.396,9.07
1637,7.376,10.739
1638,7.2410000000000005,10.806
1639,7.516,10.793
1640,7.266,10.74
1641,7.496,10.79
1642,7.382000000000001,10.814
1643,7.56,10.8
1644,7.434,10.804
1645,7.239,10.82
1646,7.289,10.853
1647,7.369,10.860999999999999
1648,7.287000000000001,10.873
1649,7.375,10.880999999999998
1650,7.398,10.882
1651,7.314,10.838
1652,7.473,11.05
1653,7.525,11.055
1654,7.776,11.079
1655,7.492999999999999,11.097999999999999
1656,7.572,11.1
1657,7.459,11.106
1658,7.474,11.115
1659,7.5089999999999995,11.134
1660,7.694,11.136
1661,7.507999999999999,11.081
1662,5.3229999999999995,8.652000000000001
1663,4.979,8.654
1664,4.465,8.729
1665,4.038,8.727
1666,3.1639999999999997,8.562999999999999
1667,2.688,8.396
1668,3.4619999999999997,8.442
1669,6.189,10.613
1670,5.547999999999999,10.606
1671,6.229,10.690999999999999
1672,6.309,10.705
1673,6.126,10.716
1674,6.34,10.75
1675,6.3629999999999995,10.798
1676,6.45,10.842
1677,6.513,10.855
1678,6.359,10.870999999999999
1682,4.613,7.553999999999999
1683,4.4319999999999995,7.609
1684,5.064,7.665
1685,4.575,7.682
1686,4.381,7.723
1687,4.263,7.772
1688,4.497,7.821000000000001
1689,4.967,7.87
1690,4.896,7.9110000000000005
1691,5.124,7.945
1692,5.104,7.987
1693,5.829,8.036
1694,5.497000000000001,8.082
1695,5.4639999999999995,8.126
1696,5.372999999999999,8.08
1697,3.9219999999999997,7.485
1698,4.3180000000000005,7.522
1699,4.385,7.5489999999999995
1700,3.408,7.572
1701,3.2289999999999996,7.604
1702,4.074,7.649
1703,4.007,7.662999999999999
1704,3.852,7.699
1705,3.483,7.734
1706,3.661,7.763999999999999
1707,2.903,7.8
1708,3.347,7.836
1709,3.445,7.859
1710,3.64,7.886
1711,3.786,7.881
1712,5.885,9.461
1713,5.784,9.508
1714,5.636,9.52
1715,5.476,9.508
1716,6.2170000000000005,9.576
1717,6.664,9.579
1718,6.3,9.645
1719,6.231,9.667
1720,6.985,9.672
1721,6.202000000000001,9.699
1722,6.074,9.729
1723,5.939,9.765
1724,6.0120000000000005,9.802999999999999
1725,6.022,9.824
1726,5.885,9.769
1727,3.202,7.077999999999999
1728,2.8080000000000003,7.0520000000000005
1729,2.9360000000000004,7.146
1730,2.839,7.247000000000001
1731,3.7680000000000002,7.277
1732,3.8789999999999996,7.306
1733,4.361000000000001,7.324
1734,4.023,7.348
1735,4.178999999999999,7.375
1736,5.832000000000001,10.224
1737,6.696000000000001,10.295
1738,6.519,10.263
1739,6.167999999999999,10.285
1740,6.192,10.183
1741,5.025,9.197000000000001
1742,5.131,9.222000000000001
1743,4.876,9.192
1744,4.4639999999999995,9.222000000000001
1745,5.246,9.24
1746,4.763999999999999,9.26
1747,5.132000000000001,9.261000000000001
1748,4.521,9.262
1749,4.124,9.269
1750,4.7410000000000005,9.283999999999999
1751,4.315,9.283
1752,4.731,9.231
1753,4.718999999999999,9.809
1754,5.622999999999999,9.902999999999999
1755,5.118,9.899
1756,5.212999999999999,9.838
1757,5.49,9.906
1758,5.272,9.996
1759,5.309,10.026
1760,4.888,10.091000000000001
1761,5.58,10.124
1762,5.513999999999999,10.166
1763,5.3260000000000005,10.181000000000001
1764,5.607,10.238
1765,5.186,10.251
1766,4.872,10.245999999999999
1767,4.862,10.219
1768,6.568,8.988999999999999
1769,5.792000000000001,9.182
1770,5.4639999999999995,9.269
1771,5.392,9.347999999999999
1772,5.787000000000001,9.427
1773,5.791,9.472000000000001
1774,5.8870000000000005,9.515
1775,5.229,9.561
1776,4.621,9.605
1777,5.474,9.651
1778,3.734,7.37
1779,4.456,7.419
1780,4.569,7.471
1781,4.612,7.505
1782,4.1930000000000005,7.528
1783,4.8260000000000005,7.586
1784,4.309,7.5920000000000005
1785,3.71,7.595
1786,3.77,7.611000000000001
1787,4.238,7.627000000000001
1788,4.2330000000000005,7.6370000000000005
1789,4.001,7.638
1790,4.322,7.66
1791,4.948,7.688
1792,4.641,7.684
1793,4.803999999999999,9.38
1794,5.252000000000001,9.459
1795,5.172000000000001,9.488
1796,5.166,9.332
1797,5.058,9.374
1798,5.083,9.431000000000001
1799,5.03,9.436
1800,4.711,9.437999999999999
1801,4.297,9.426
1802,3.965,9.327
1803,4.029,9.353
1804,4.311,9.382
1805,4.662,9.42
1806,4.702,9.458
1807,5.27,9.427999999999999
1808,6.734,11.367
1809,6.8660000000000005,10.975
1810,7.097,10.914000000000001
1811,7.119,10.935
1812,7.218,10.958
1813,6.621,11.001
1814,6.54,11.040999999999999
1815,6.568,11.085999999999999
1816,6.831,11.105
1817,7.039,11.115
1818,6.604,11.112
1819,6.711,11.114
1820,6.457999999999999,11.052999999999999
1821,6.984,10.663
1822,6.8020000000000005,10.699000000000002
1823,6.986000000000001,10.689
1824,6.907,10.638
1825,7.029,10.649000000000001
1826,6.869,10.657
1827,6.881,10.664000000000001
1828,6.917999999999999,10.679
1829,6.757999999999999,10.697000000000001
1830,6.515,10.712
1831,6.824,10.724
1832,7.103,10.735999999999999
1833,7.233,10.743
1834,7.157,10.751
1835,6.797999999999999,10.626
1836,7.182,10.924000000000001
1837,7.513,10.933
1838,7.28,10.922
1839,7.1579999999999995,10.888
1840,7.164,10.905
1841,7.115,10.913
1842,7.026,10.927999999999999
1843,7.249,10.939
1844,7.151,10.956
1845,6.864,10.977
1846,6.803999999999999,10.985999999999999
1847,6.992000000000001,11.001
1848,6.882999999999999,11.025
1849,6.944,11.043
1850,7.028,11.001
1851,5.7860000000000005,9.543
1852,5.694,9.604
1853,5.664,9.671
1854,6.296,9.71
1855,6.062,9.782
1856,6.553999999999999,9.83
1857,6.45,9.861
1858,6.444,9.904
1859,6.561,9.932
1860,6.627999999999999,9.932
1861,6.171,9.946
1862,6.336,9.968
1863,6.372000000000001,9.98
1864,6.6,9.979
1865,6.31,9.937000000000001
1866,5.232,8.193
1867,5.311,8.339
1868,5.261,8.4
1869,5.095,8.445
1870,5.739,8.493
1871,6.019,8.55
1872,5.94,8.607000000000001
1873,6.0489999999999995,8.658999999999999
1874,5.972,8.714
1875,5.893,8.756
1876,6.421,8.782
1877,6.205,8.818
1878,6.154,8.853
1879,7.17,9.312999999999999
1880,6.525,9.46
1881,6.257999999999999,9.701
1882,7.189,9.542
1883,7.478,9.717
1884,6.58,9.822000000000001
1885,7.067,9.826
1886,6.553,9.738999999999999
1887,6.136,9.557
1888,5.569,9.001
1889,4.041,9.01
1890,5.071000000000001,9.073
1894,5.294,8.335
1895,5.422000000000001,8.394
1896,5.48,8.44
1897,5.303999999999999,8.482999999999999
1898,5.296,8.535
1899,5.767,8.585
1900,5.535,8.626
1901,5.023,8.668
1902,5.085,8.716000000000001
1903,5.0760000000000005,8.77
1904,5.062,8.82
1905,5.175,8.876
1906,5.296,8.934
1907,5.4670000000000005,8.992
1908,4.477,8.214
1909,4.809,8.277999999999999
1910,4.35,8.453
1911,3.7460000000000004,8.336
1912,4.061,8.236
1913,4.218,8.242
1914,3.968,8.117
1915,2.983,7.858
1916,3.826,7.715
1917,3.2539999999999996,7.577999999999999
1920,4.824,7.817
1921,3.998,7.871
1922,4.73,7.917999999999999
1923,5.26,7.978
1924,4.999,8.071
1925,5.013,8.113999999999999
1926,5.244,8.131
1927,4.346,8.146
1928,4.843,8.144
1929,4.348,8.151
1930,3.9330000000000003,8.156
1931,4.041,8.167
1932,3.307,8.155
1933,4.838,8.117
1934,3.826,7.711
1935,3.28,7.666
1936,3.174,7.461
1937,4.056,7.563
1938,4.6819999999999995,7.729
1939,4.846,7.846
1940,4.955,7.983
1941,4.69,7.985
1942,4.184,7.9910000000000005
1943,3.7030000000000003,7.992000000000001
1944,3.735,7.984
1945,3.638,8.016
1946,3.616,8.049
1947,2.694,7.95
1948,3.16,7.829
